anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Une grande partie du parc est classée comme réserve intégrale, où les véhicules ne peuvent pas se rendre.	Le chemin McKillops est la limite nord du parc, avec le parc national alpin au nord de la route.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Azeglio Vicini -LRB- né le 20 mars 1933 à Cesena -RRB- est un entraîneur de football italien.	Azeglio Vicini -LRB- né le 20 mars, 1933 -RRB- est un ancien joueur de football italien.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	14 Irene a été découverte par J. R. Hind le 19 mai 1851 et nommée d'après Eirene, personnification de la paix dans la mythologie grecque.	Elle était l'une des Horae, fille de Zeus et de Themis.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Sa progéniture, Huitzilopochtli, a appris l'existence de ce plan alors qu'il était encore dans le ventre, et avant qu'il ne soit mis en œuvre, il naît du ventre de sa mère, complètement cultivé et entièrement armé, puis il tue sa sœur Coyolxauhqui et plusieurs de ses 400 frères.	Sa progéniture, Huitzilopochtli, a appris l'existence de ce plan alors qu'il était encore dans le ventre, et avant qu'il ne soit mis en œuvre, il naît du ventre de sa mère, entièrement cultivé et entièrement armé, et tue sa sœur Coyolxauhqui, ainsi que plusieurs de ses 400 frères et sœurs.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Au-dessus de l'écu se trouve la devise 'Dirigo' -LRB- I lead -RRB- et une étoile du Nord stylisée.	"De chaque côté de l ""écu, un fermier repose sur son scythe, et un marin se penche sur une ancre."	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Blankenberge est une ville et une municipalité de la province belge de Flandre occidentale.	Blankenberge est une commune située dans la province belge de Flandre occidentale.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Les Quatre Livres de l' architecture sont édités en 1570 à Venise et comportent les gravures sur bois réalisées sous la direction de Palladio .	Les Quatre Livres de l' architecture sont eux aussi publiés à Venise en 1570 , avec des gravures sur bois réalisées sous la direction de Palladio .	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	En 1868, une autre partie du territoire ouest de l'Utah, dont la population cherchait à éviter la dominance mormone, a été ajoutée au Nevada dans l'est de l'État, établissant la frontière orientale actuelle.	"La partie est du Nevada faisait partie du ""territoire de l'Utah"" et la partie sud faisait partie du ""Nouveau Mexique""."	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Cette liste comprend les personnes dont la mort a fait partie de l'Holocauste ainsi que les personnes qui sont mortes d'une autre manière aux mains des nazis pendant la Seconde Guerre mondiale.	Cette liste comprend les personnes dont la mort a fait partie de l'Holocauste ainsi que les personnes qui sont mortes d'une autre manière aux mains des nazis pendant la Seconde Guerre mondiale.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Laa-Laa -LRB- joué par Nikky Smedley -RRB- est le troisième Teletubby.	Laa-Laa est le troisième Teletubby.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Quick-scat fonctionne sur une orbite héliosynchrone -LRB- orbite basse-terrestre -RRB-.	C'est dans une orbite de basse terre synchronisée par le soleil.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Sa mère, Jewel Caroline Cobb -LRB- nom de jeune fille : Hoover -RRB-, a servi un mandat en tant que membre du conseil tribal.	Sa mère a exercé un mandat de membre du conseil tribal.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Il est situé à proximité des villes de Lille et Roubaix et de la frontière belge.	Biella (Italie)	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Il est le cousin d'Achille, le guerrier grec le plus célèbre, et il est le demi-frère aîné de Teucer.	Il était le cousin d'Achille.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	La cathédrale de Worcester a sans doute été épargnée par Henry VIII lors de la Réforme anglaise à cause de la chancellerie de son frère dans la cathédrale.	La cathédrale de Worcester n'a pas été détruite par Henri VIII pendant la Réforme anglaise à cause de la chancellerie de son frère dans la cathédrale.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	"Ils ont été expulsés du Queensland à titre de punition ; le fait d'être ""perturbateur"", de tomber enceinte à un homme blanc ou d'être né avec du ""sang mixte"" ont été inclus dans les infractions qui pourraient entraîner la peine d'être envoyé à l'île de Palm."	"Pendant une grande partie du XXe siècle, le gouvernement du Queensland s'en est servi comme d'une ville pour les Aborigènes considérés comme coupables de crimes dits ""perturbateurs"", de grossesse à un homme blanc ou de naissance avec ""sang mixte""."	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	La théorie de l'oasis, proposée à l'origine par Raphaël Pumpelly en 1908, popularisée par Vere Gordon Childe en 1928 et résumée dans le livre de Childe, Man Makes Himself.	Elle a été proposée en 1948.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	SeaMonkey se compose d'un navigateur web -LRB- SeaMonkey Navigator -RRB-, qui est un descendant de la famille Netscape, un programme de courriel et de nouvelles -LRB- SeaMonkey Mail & Newsgroups, qui partage le code avec Mozilla Thunderbird -RRB-, un éditeur HTML -LRB- SeaMonkey Composer -RRB- et un client IRC -LRB- ChatZilla -RRB-.	Il est très utile et comprend un client de messagerie électronique, un calendrier, un éditeur HTML, un client IRC et un navigateur web, il est fait par le Conseil SeaMonkey, anciennement de la Fondation Mozilla.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Brooksville est une ville constituée en société dans le comté de Hernando, en Floride, aux États-Unis.	Brooksville est une ville de Floride aux États-Unis.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	En 1980, dans une interview avec le magazine Playboy, John Lennon a dit, '' '	"Dans une interview de 1980 avec le magazine Playboy, John Lennon a dit, ""Oh !"	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Bien que cette définition englobe plusieurs échelles et modes comme le mode Dorien et le mode Phrygien, le terme dans son sens le plus strict est généralement limité au mineur naturel, au mineur harmonique et aux échelles mélodiques mineures, décrites ci-dessous, qui sont les plus couramment utilisées dans la musique classique occidentale - LRB- voir majeure et mineure -RRB-.	Mode musical	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Champ électromagnétique - champ composé du champ électrique et du champ magnétique.	Le champ électrique et le champ magnétique sont des composantes du champ électromagnétique.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Un fort cisaillement vertical du vent dans la troposphère inhibe aussi le développement des cyclones tropicaux, mais aide à organiser les orages individuels dans des cycles de vie plus longs qui peuvent alors produire du temps violent.	Effets sur les orages et les phénomènes météorologiques violents	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Les historiens parlent souvent de la période qui va de la dynastie Qin à la fin de la dynastie Qing comme la Chine impériale.	La dynastie Qin a été une dynastie très importante dans l'histoire de la Chine.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	Blizzard of Ozz est le premier album studio du chanteur / parolier britannique Ozzy Osbourne, enregistré à Surrey au Royaume-Uni et sorti le 20 septembre 1980 au Royaume-Uni et le 27 mars 1981 au Blizzard of Ozz des États-Unis a été un succès commercial et a été certifié 4x Platinum aux États-Unis, -LRB- un exploit Osbourne atteindrait à nouveau avec la sortie de No More Tears -RRB-.	L'album a atteint # 21 sur le Billboards Pop Albums chart, et est sur la liste des 100 albums les plus vendus des années 1980.	simplicity	fr
Il a gagné 6 casquettes pour l'équipe nationale de football d'Italie, et a joué pour eux dans la Coupe du Monde de 1970 de la FIFA contre l'Allemagne de l'Ouest.	Il a joué pour l'équipe nationale italienne de football.	L'arrondissement de LargentiÃ re est un arrondissement de France, situÃ © dans le département de l'ArdÃ © che, dans la rÃ © gion RhÃ ne-Alpes.	L'arrondissement de LargentiÃ re est un arrondissement de France qui se trouve dans le département ArdÃ che.	simplicity	fr
