anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Slugi pravi, da ga bo spremil na ples, čeprav ga niso povabili.	Odloči se, da bo šel na ples, čeprav ni bil povabljen.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	V najboljšem premišljevanju, kako si hočem kupiti ponosno orožje, je pograbila železna pest mojo roko, v kateri sem stiskal beneški denar.	Cekin sem pobral, ravno takrat pa se je oče vrnil v klet.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Ko sva stopila zopet na dvorišče, sem bil ves v potu. In tako globoko se mi je vkopalo v dušo, kar se mi je bilo razkazalo, da mi je hotelo slabo postati.	Ko mi je pokazal orodje za mučenje, mi je od groze postalo slabo.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Vzlic visoki starosti se pa vendar ni zmanjšala njegova divjost, česar bi sicer otrok o svojem roditelju ne smel zapisati.	Oče se je postaral. Kljub temu je ostal neprijazen.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Nekega jutra je Vester spet slišal, da se bližajo težki vojaški čevlji.	Nekega jutra so vojaki zopet prišli.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Urban vozi po ustaljeni poti v mestnem središču, ob kateri so največje mestne znamenitosti.	Urban vozi mimo največjih mestnih znamenitosti.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Te lepe in rosne nedelje zjutraj sta bila Černjakova dečka zelo slabe volje, ker sta morala zaradi paše zgodaj vstati, zato pa sta se iz jeze že navsezgodaj jela znašati nad siroto.	Neko nedeljo sta bila fanta zelo slabe volje. Zgodaj zjutraj sta začela tepsti terbo.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	"""Marš na delo!"""	Marš na delo.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Matija Gosak je zagrabil presenečeno Lido za lase in začel na vso moč vpiti na pomoč.	Matija je zgrabil Lido za lase in začel klicati: Na pomoč, na pomoč!	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Luka je precej časa zidal v Gorici in Trstu, zato mu je še ostalo nekaj italijanskih besed.	Luka je pred padcem zidal tudi v Italiji. Znal je nekaj italijanskih besed.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Ondi na njivi je kopal Zavratarjev Mihola.	Na polju zraven je na njivi kopal sosed.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Starega je zadela kap in so ga tri dni pozneje odnesli pod zemljo. Mati ni nič odlašala, peljala je štirinajstletno Lido k premožnemu kmetu, ki jo je takoj najel za pastirico.	Ko je bila stara 14 let, je Lidi umrl oče. Mati jo je peljala k bogatemu kmetu.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Romeo ugotovi, da bo pri Kapuletih na večerji sedela tudi Rozalinda.	Ugotovi, da bo na plesu tudi Rozalinda.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Bil sem star dvanajst let.	Bil sem star 12 let.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Tedaj je videl, da so po trgu prignali župnika.	Nekega dne je videl, da so po trgu prignali župnika.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Toda ker ga niso našli, so se kakor na ukaz zapodili proti farni cerkvi.	Ugotovili so, da zvoni na pokopališču.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Hodile so mimo vaške ženice.	Mimo so hodile vaške ženice.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Luka, ki si je bil že ogledal ves semenj in je zato vedel, kje prodajajo zvonce, mu je položil svojo edino šapo na rame in ga začel pehati skozi sejmarje; stresal ga je, da je divje cingljalo in grmel iz dna svojega trebuha:	Luka je Tantadruju povedal, kje jih prodajajo.	simplicity	sl
Nocoj sta se oče in mati pogovarjala, da so danes selili tiste ljudi, ki so zoper Nemce.	Mati je rekla: Selijo tiste ljudi, ki ne marajo Nemcev.	Strme je poslušala pravljico o Trnuljčici, ki je spala v stolpu brez vrat. Breda je gledala zdaj podobo zdaj učiteljico s širokimi očmi, nenadoma pa je kriknila in se zvrnila na tla v temo, ker je spet dobila napad.	Ko ji je učiteljica brala pravljico o Trnuljčici, je Breda dobila napad.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Zvečer doma ni povedal, kaj je storil tisti dan.	Doma ni povedal, kaj je storil tisti dan.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Koliko je prejokala ta mučena ženska, ve samo Mati božja, ki je štela v nočeh solze ponižne in v trdo usodo vdane moje matere.	Veliko je jokala.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	V restavraciji Druga violina, ki deluje v prostorih mesta v starem mestnem jedru, so zaposlene osebe z motnjami v duševnem razvoju.	Ljudje s posebnimi potrebami lahko v Ljubljani delajo v gostilni Druga violina.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Mešati se mu je pričelo. Kri ga je zalila in umrl je na trdem ležišču prej, kot je prišel kaplan iz Poljan.	Začel je čudno govoriti, potem je umrl.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Ozrl se je najprej na punčko, ki jo je Breda držala v naročju, potem na tiste rože pri oknu. Zaklel je glasno, se pognal proti zdravniku, ga zagrabil za vrat in zvlekel skozi vrata na dvorišče. Potem je planil nazaj v kuhinjo, iztrgal Bredi punčko iz naročja in jo treščil po tleh. Videla je, kako so odletele nogice proti peči in glavica v kot, potem pa nenadoma ni videla ničesar več.	Zaklel je in vrgel zdravnika na cesto,  punčko pa raztrgal.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Nekaj razbojnikov je letalo okrog poslopja, nekaj pa tolklo na sprednja vrata ter zahtevalo, da naj Polikarp izroči svojo vojno kaso, če noče, da s silo ne vlomijo v hišo.	Nekega večera so k nam prišli razbojniki. Hoteli so očetov denar.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Le ena sama, tiha želja je neumorno živela v Vestru in ta je bila, da bi bilo že konec te vojske.	Vester si je želel, da bi bilo kmalu konec vojne.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Oče se je branil in nazadnje tudi obranil.	Oče je rekel, da nič ne ve.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Z udarci je prebudil spečega otroka ter ga pretepel, da je vedel, »kako se je kruh zastonj«.	Matevž je začel Tomažka tepsti.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Neko jutro sta Matevžek in Lida sedela na vrhu najvišjega hriba in tesno skupaj opazovala ptice. Medtem je vedno više plavajoče sonce zmeraj bolj ogrevalo oba.	Neko jutro sta Matevžek in Lida skupaj sedela na hribu. Gledala sta ptice in bilo je vroče.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	"Raus e patacis, repa in krompir!"""	Repa in krompir.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Pod tem zidovjem, čisto na samem, je stala stara bajta, ki je bila še obljudena.	Pod hribom je stanovala družina.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Ker je bil prav miren, je smel bivati izven zaklenjenih, strogo ločenih bolniških prostorov. Lahko se je svobodno gibal po zavodu in pritiskal na zvonce.	Ker je bil miren človek, je lahko hodil po zavodu in pritiskal na zvonce.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	"Hlapec Lukež je ostro dejal: ""Na to misli, pa bodi človek in ne živina, Polikarp!"""	Hlapec Lukež je rekel očetu: Bodi človek, ne žival!	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Sluga vpraša Romea, če zna brati.	Sluga sreča Romea in ga vpraša, če zna brati.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Pokazal mi je še druge zapore, same ozke, temne luknje, v katere so metali jetnike kakor prašiče v svinjak.	Pokazal mi je ječe in prostore, kjer ljudi mučijo in ubijejo.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Sredi noči je zopet videla prikazen in grdo se ji je sanjalo.	Ponoči se ji je grdo sanjalo.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	In to leto za letom!	Tako slabo je živel veliko let.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Ona pa mu je tudi sredi cerkve hladnokrvno odgovorila: “No, če bi te bila zavoljo lepote jemala, bi te tako ne bila vzela!”	Grd si brez ušesa, grd bi bil tudi z njim.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Ni me pograbila jeza, ker to, kar se je bilo zgodilo v Loki, sem bil že davno izbrisal iz svojega spomina.	Zaradi nezgode v Loki nisem bil več jezen nanj.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Govorili so, da je sin lepega cigana in domače lepotice, ki ga je skrivaj nosila in porodila ter nato odložila v obcestni jarek.	Ljudje so govorili, da je sin lepega cigana in domače lepotice. Lepotica ni nikomur povedala, da je noseča. Ko je rodila, je dojenčka pustila v jarku.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Z zgornje postaje vzpenjače na grajskem griču je z dvigalom urejen neoviran dostop do grajskega dvorišča, kjer je tipna maketa Ljubljanskega gradu s pripisi v brajici.	Pri zgornji postaji je dvigalo. Z njim se peljemo na grajsko dvorišče. Na grajskem dvorišču je maketa gradu. Napisi so tudi v brajici.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Potem jo je zgrabil za roko in za lase in jo vlačil po kuhinji iz kota v kot.	Za lase jo je vlačil po kuhinji.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	"Le včasih, kadar je civilist za hip prenehal vihteti rovačo, je Vester začul kletev ali psovko. ""Ali boš kopal, bandit!"""	Na moške so kričali: Delaj, bandit!	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Nenadoma se je pojavil na vratih oče. Bil je pijan.	Oče je prišel domov pijan.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Sluga pravi: mene pošiljajo, da naj najdem ljudi, ki so jim imena napisana tu na vabilih, pa še najti ne morem, katera imena je bil pisar tu napisal.	Vabila za ples mora razdeliti sluga. Sluga ne zna brati.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Oženim te. Na vse to mi je oče še razodel, da se je z Jeremijem Wulffingom že dogovoril, in sicer zaradi hčere Margarete, katero je imel iz drugega svojega zakona.	Rekel je tudi, da mi je izbral nevesto. Ime ji je Margareta in živi v sosednjem kraju. Margareta je hči Jeremije Vulfinga.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Tedaj se je Vester v hipu odločil. Vrh razvalin se je nekaj kamenja le še za silo držalo zidu. Iztegnil je roko in odrušil kup kamenja, ki se je zvalil v žrelo stolpa.	Nekaj kamenja je zvalil na dno stolpa.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	"Breda je slišala, kako je zdravnik rekel materi: ""Njeno stanje se slabša. Ako oče ne bi bil tak pijanec in bi se doma razmere uredile, bi bilo morda bolje, vsaj otrok se ne bi razburjal. Tako pa je vedno težje bolna in dobiva napade."""	Zdravnik je rekel: Bredino zdravje gre na slabše. Ko se razburi, dobi napad.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Na grad sem pa le prišel! Ječar Mihól Schwaiffstrigkh je bil naročil pri našem mojstru novo kladivo.	Grad sem obiskal, ko sem ječarju nesel novo kladivo. Ječarju je bilo ime Mihol.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Julija pravi: Nocoj ga vidim in spoznala bom, če nagnjenje rodi se iz pogleda.	Julija obljubi, da si ga bo ogledala.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Po prstih so se približali župnišču, po prstih so stopili do okna in pogledali skozi reže priprtih temnic - in ostrmeli so, da jim je zaprlo sapo, zakaj soba je bila vsa zlata.	Pogledali so skozi okno.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Takoj je dostavil: »To pa nikakor ni moj posel, vse opravlja rabelj, ki ga navadno iz Ljubljane pokličejo in katerega še pogledam ne.	Mučenje opravlja rabelj.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	Včasih pride učiteljica mimo vrta in se pogovarja z materjo, njo pa pogladi po licih.	Učiteljica je včasih šla mimo njihovega vrta.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	In šla je mimo!	Potem je šla naprej.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	"""Ali boš skočil z mosta?"""	Spraševali so ga, če bo skočil z mosta.	simplicity	sl
Natanko je videl, kako je imel župnik zvezane roke in kako je počasi korakal dalje s klobukom, nizko na čelo pomaknjenim.	Župnik je imel zvezane roke.	V ta rumeni denar sem se zagledal in polastila se me je lakomnost.	Hotela sva vedno več denarja.	simplicity	sl
