anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Patiente, les prochaines élections seront en 2007.	patiente les prochaines sont en 2007 !!!!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Tu pourrais la confondre avec mon amie si tu ne sais pas qu'on est cousins !	et pourtant tu sait pas qu'on n'est cousin tu peu la confondre avec mon amie.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	J'ai de la pitié pour Rosette car elle était obligée de passer à l'acte, c'est vraiment dommage.	pauvre rosette  elle a du passer a l acte dommage  pour toi !!!!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Je crois plutôt que lorsque l'on est loin de la personne mieux on connaît sa valeur.	je crois plut tôt que qu'on est loin de la personne on connaît sa valeur	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Peut-être que cela vous brisera le cœur, mais au moins vous tournerez les pages plus facilement, mais peut-être pas.	Peut etre elle te brisera le coeur mais au moin tu tournera plus facilement la page mais peut etre pas!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Tu ne peux pas apporter de l'aide à une personne qui ne fait pas confiance à elle-même, car le manque de confiance en soi est un grand fléau.	tu ne peux rien fair car une personne qui na pas confiance a elle meme c'est un grand fleau	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Si la formation d'un couple est votre motivation première, alors en effet les psychologues du moment on raison .	Si la formation d'un couple est votre motivation première alors en effet  les psy du moment on raison .	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	L'amour est bien évidemment le plus essentiel dans une relation, que ce soit dans la mésaventure (problème d'argent) ou non.	L'amour est bien évidemment le plus essentiel dans une relation, qu'il soit dans la galère (pb d'argent) ou non.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Habille-toi avec la tenue qui te met le plus en valeur.	met la plus belle de tes tenues c'est bien	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Soit tu tombé sur des idiots soit tu es trop exigeante.	soit tu tombes à chaque fois sur des cons soit tu es trop exigeante	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	On se recoiffe rapidement pour plaire.	on se recoiffe vite fait pour plaire	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Je n'ai pas encore trouvé quelqu'un.	moi j'ai trouver personne pfff :( :(	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Comment vous les femmes, le pouvez encore ?	comment vous pouvez encore les femmes.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Si il n'a pas oublié son ancien copain, c'est qu'il l'aime encore.	s'il n'a pas oublié son ex c'est qu'il l'aime!!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Je trouve cela honteux!	je trouve sa honteu !!!!!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	"""Hobbi"" signifie ""mon amour""."	"HOBBI, ça veut dire ""mon amour"""	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Garde courage j’espère que tu la retrouveras!	courage tu la retrouveras j'espere !!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	La fidélité et la disponibilité sinon cela ne sert à rien d'avoir des amis.	la fidélité et la disponibilité sinon cela ne szert a rien d'avoir des amis.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Bonsoir, je vais être bref : soit heureuse.	bonsoirje vais être brefsois heureuse	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Je viens de Paris, c'est dommage.	Mais je suis de Paris dommage.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	C'est parce qu’ils sentent que tu es homosexuel qu'ils sont amicales.	C'est parcequ'ils sentent que tu es homo qu'ils sont sympas.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Alors, je voudrais bien savoir.	alors je voudrais bien savoir	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Cela s'appelle une organisation d'insolvabilité, fait attention.	ca s'appelle une organisation d'insolvabilité, fait gaffe.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Merci mon ange à toi aussi.	merci mon ange a toi pareillement	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Si vous n'êtes pas attiré par la gent féminine, restez-en éloigné.	si t'aime pas les filles et que tu les trouves repoussante, restes seul, c'est mieux pour toi.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Demande dû l'argent à leur chef d'État.	demande du fric a leur chef d'état	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	À partir du moment où tu ne violes personne c'est bon.	des que tu ne viole personne ca va	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Essaye de le rejoindre quand tu pourras. Sinon, invite l'est venue là où tu es.	essaye de le rejoindre quand tu pourra ou invite le à venir là ou t'es .	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Ça dépend des conditions dans lequel cela arrive et de la liberté de chacun	ca depend des circonstances et de le liberte de chacun	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Rien de concret, de palpable dans cette situation.	Rien de concret, de palpable dans cett situation.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Pas encore, mais bon.	non pas à ce point mais c'est sympa	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Et non il n'est pas avec moi !	non non  il est pas avec moi!!!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Poursuis tes envies.	suivre tes envies :-)	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Oublie l'et trouves-toi un autre homme.	oublie le et cherche un autre homme	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Bonjours mes amis.	bonne journée mes amis.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	La question est comment savoir si une personne est sérieuse? Quelle soit fausse ou vraie.	La question est comment savoir si une personne est sérieuse?quel soit virtuel ou réel	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Il trouvera tout seul en calmant les pulsions.	Calmer les pulsions, il trouvera tout seul!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Je ne sais pas quoi te dire juste à part que je te souhaite que du bonheur avec lui et sans son ex-compagne si possible.	JE ne sais psa quoi te dire juste que je te souhaite que du bonheur avec lui et sans son ex si possible	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Tu n'as pas besoin d'un nouveau chagrin?!	t'as pas besoin donc d'un chagrin!!!	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Pourquoi pas s'il est fidèle !	euh ba pk pas si il est fidele !	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Non, il n'y a pas de mal à cela.	Non ya pas de mal à ca.	formality	fr
La danse des canards, c'est très festif et la fête c'est ce qui rapproche les gens.	la dans des canars c'est très festif et la fête c'est ce qui rapproche les gens	Par rapport à la soif, c'est un mensonge qui te suit.	et quand à la soif, c'est un mensonge qui te poursuit !	formality	fr
