anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	"Não costumo cozinhar bem, porém faço um excelente ""brigadeiro""."	naum cozinho, mas faço um brigadeiro divino	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	Mato saudades por aqui, já que não tenho como ir ao Brasil.	Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	Continuo preferindo os metrossexuais.	Mas eu ainda prefiro os metrossexuais!	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	Racionais MC's - Homem na Estrada.	homem na estrada - Racionais Mcs	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	Pois mulheres também possuem, em quantidade mínima, mas possuem.	Pq mulher tambem tem, em bem pouca quantidade mas tem.	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	"Coisa de ""macho"", não adianta prestar esclarecimentos, pois mulheres não entendem!"	Coisa de Macho, nem adianta explicar , mulher não entende !	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	Também concordo, apesar de não mudar quer seja outra ou outro lugar.	concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!	formality	pt-br
O único e verdadeiro amigo que tenho é virtual, eu não consigo imaginar minha vida sem ele.	O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.	Vamos cessar essa concepção romantizada que a mídia impõe a nós.	Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não serve para se concluir além disso	Não serve para se tirar conclusões além disso!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Agora depende do que acontecerá.	agora depende do que acontecer.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Recuse-a, a fim de que ela se afaste!	DANDO UM FORA NELA PRA ELA SE TOCAR !	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não fosse trágico, seria cômico!	KKKSE NÃO FOSSE TRÁGICO SERIA CÔMICO!!!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não tenho do que reclamar.	não tenho o que reclamar .	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Acho que consideram rapazes assim muito grudem tos e fáceis.	Acho q consideram caras assim muito grudentos e fáceis.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Passe a morar em São Paulo.	loirinho, mude pra sp!!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Se te mandarem, manda para mim, dessa forma saberei se o Senna estava certo de comer aquela garota magra e que agora é gorda.	se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Aconselho a sempre manter suas amizades, caso estas gostam de fato da sua pessoa irão entender.	O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Ai, como irmão que se preze, tem de caçoar, ele fica caçoando o rapaz.	Ai como irmão que se preza tem que zoar, ele fica zoando o cara.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Tudo é excelente.	é tudo muito bom.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Está muito gostoso.	hhuuuummmm DELÍCIAAAAAAAAA!!!!!!!!!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Faça novas amizades e se matricule em algum curso. Caso já tenha feito, procure amizades com quem você já conheça, será legal.	faça novas amizades, se matricule em algum curso, se ja faz procure amizades com quem vc ja conhece, vai ser legal	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Eu tenho muitas cócegas nos pés.	Sinto muitas cócegas nos meu pés!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Seja ilustre, determinado, simpático, e, caso não funcione, seja você mesmo.	seja descolado,decidido, simpatico, se nao funcionar :  seja voce mesmo	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Já disseram que obesidade se transmite por um aperto de mão, e que pessoas gordas têm de pagar mais impostos, e etc.	Já disseram que obesidade se passa num aperto de mão, e que gente gorda tem que pagar mais impostos e etc.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não que todas as mulheres belas sejam estúpidas, mas toda regra tem suas exceções.	Não que todas as mulheres bonitas são burras, mas toda a regra tem suas exceções.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Procure ajuda em locais como igrejas, pequenas e médias empresas, até batendo de porta em porta, e verá que conseguirá angariar muitos fundos.	Procure ajuda na saída das igrejas, pequenas e médias empresas e porta em porta e verá que conseguirá juntar muito dinheiro.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Estar perto de qualquer pessoa que eu amo.	estar perto que qualquer pessoa que eu amo!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Tive que mudar de localidade.	Tive de mudar de local.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Paixão é algo avassalador porém passa rápido, já o amor é paciente e duradouro.	paixao e algo avassalador mas passa logo, o amor e paciente e duradouro	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não deixo de fazer as minhas tarefas por causa dos outros.	Não deixo de fazer nada por causa de ninguém.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Caso façam algo que prove não serem de confiança, então, não são pessoas para se ter como amigos!	Caso façam algo que provem que não são de confiança então não são pessoas para se ter como amigos!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Deus primeiro, as demais coisas são consequências.	DEUS,as outras coisas são consequencias.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	"Ele é tão ""homem"", que não aprecia nem mesmo ter aparência masculina!"	ele é tão homem q nao gosta nem d ter aparencia masculina!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Acredito que devemos sempre tentar, pois tenho conhecimento sobre um casal que está junto por mais de 25 anos.	Acho que temos que tentar sempre,conheço um casal lindo que estão juntos á 25 anos!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não há dúvidas.	´É fato comprovado!!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Obrigada, que Deus lhe abençoe e que seu dia seja sequencialmente feito de sucesso.	Briga tá, que Deus lhe abençoes e que seu dia seje um sucesso sucessivo que suceda sem parar.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Ao fazer uma pergunta, perde-se 5 pontos.	fazer uma pergunta perde 5 pontos	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não sei, isto é com você.	Sei lá isto é com vc.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Porque pesquisas com embrião são caracterizadas como experiências com cobaias de vidas humanas pela igreja.	Porque pesquisas com embrião são tidas como experiências com cobais de vidas humanas pela Igreja.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	"Porque eles têm a famosa ""crise de machão"", aquele que é autossuficiente em tudo!"	"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!"	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Não tenha receio em demonstrar aquilo que você sente.	Mostre seus sentimentos sem medo.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Sai daqui pessoa desagradável. Argentinos são muito arrogantes. Saia daqui.	Sai daqui Tevez Filho de la Concha, Pela-saco, argntino é tudo lambe-saquitokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkké tudo FDP, sai daqui mascaralho !!!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Já faz tempo que o meu sumiu, eu tinha dezesseis anos.	Faz tempo já que o meu sumiu, tinha 16 anos.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Sua companhia é a melhor forma de me conquistar.	a melhor cantada e a sua presença!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Por desejo e atração.	por desejo ,atração.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Eu sou apaixonada pelo meu esposo.	Eu sou apaixada pelo meu esposo.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Quando o homem está afim, não mede esforços.	Quando homem está a fim, não mede esforços.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Já! No motel tem canal privê!	já, no motel tem canal privê!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Renegue a dor e ame seu coração mais do que qualquer coisa, e verá que encontrará, prontamente, alguém muito especial.	Rejeite a dor e ame seu coração mais que tudo e verá que encontrará, logo,logo alguém muito especial.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	O que precisa ser levado em consideração é o contexto no qual a traição foi praticada.	O que prcsa ser levado em consideração e o contexto no qual a traição foi praticada.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	As mulheres significam tudo nesse mundo na minha visão.	mulher é tudo ness mundo pra mim.	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	É uma pena, se fosse cinco anos mais velho eu provavelmente não veria problemas.	?Pena, se fosse mais velho uns 5 anos eu provavelmente não veria problemas	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Bom dia, tenha uma ótima sexta-feira	Bom Dia Amigo tenha uma linda e divertida sexta-feirabjus	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Caso ela decida provar a roupa, tem más intenções. Agora, caso ela efetivamente compre, então é pegadora.	Se ela decidir provar a roupitcha já é maldade, agora se ela decidir  comprá-lo é porque é bandida mesmo!	formality	pt-br
O mais sensato é esquecer disso, e partir para outra.	O maissensato é esquecer e partir para outra.	Um tornado nos Estados Unidos da América passou aqui perto de casa recentemente.	Um tornado que baixou aqui perto de casa esses dias (nos EUA).	formality	pt-br
